gene	SRR17276325	SRR17276326	SRR17276331	SRR17276332	SRR17276333	SRR17276334	SRR17276335	SRR17276336	SRR17276337	SRR17276338	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000167487	5.8391	5.59247	4.28857	3.84986	7.22851	7.61781	9.46863	7.08435	6.7545	5.76149	53.17787	-0.09026	0.27609	-0.32692	0.74372	0.99999
ENSG00000064545	5.66215	7.09288	7.8313	9.30384	6.95574	8.08231	11.64532	7.81722	9.31655	10.38691	71.21817	-0.20121	0.25668	-0.7839	0.4331	0.99999
ENSG00000268322	1.59248	0.68201	0.09323	0	1.50026	1.1148	0.3265	1.0993	0.8152	0	5.86702	0.2099	1.04955	0.19999	0.84149	0.99999
ENSG00000105676	22.11779	18.68702	25.54496	25.50535	21.27638	22.94634	22.96414	22.71879	23.29137	24.26317	193.12321	-0.08472	0.15014	-0.5643	0.57255	0.99999
ENSG00000269480	6.36992	8.0477	2.33074	3.04781	3.68245	3.99471	2.8297	3.90861	2.79496	1.62295	32.04677	0.25512	0.42848	0.5954	0.55158	0.99999
ENSG00000267886	2.65413	2.31883	3.72919	2.40616	8.04684	8.91842	4.35339	6.71792	3.49371	2.27214	37.1182	0.32468	0.4587	0.70782	0.47906	0.99999
ENSG00000284428	9.201	8.0477	12.11987	7.86014	22.0947	23.13214	8.92445	20.03162	14.20773	7.87133	110.58412	0.44775	0.35788	1.25111	0.21089	0.99999
ENSG00000118620	25.47969	20.32384	26.01111	21.97631	26.18631	31.12156	21.76696	31.51316	20.84577	18.0148	203.03162	0.16164	0.16364	0.98779	0.32326	0.99999
ENSG00000196109	0	0	2.42397	5.29356	1.77303	2.1367	0.10883	0.12214	5.47347	7.22215	21.43818	-0.58487	1.28467	-0.45527	0.64891	0.99999
ENSG00000167232	196.22901	206.10285	177.60275	155.75907	171.84767	168.42801	208.63628	197.14044	162.10792	151.09709	1504.29352	0.00361	0.12212	0.02955	0.97642	0.99999
ENSG00000268362	22.47167	11.04853	13.42509	13.1537	49.5085	44.31338	16.54289	39.6968	26.20279	12.33446	205.08248	0.22771	0.45922	0.49585	0.62	0.99999
ENSG00000197372	30.43407	33.00919	38.59713	32.56343	32.32373	40.13287	29.82073	38.8418	24.33948	22.55907	269.64837	0.20499	0.16506	1.24195	0.21425	0.99999
ENSG00000064607	111.11976	130.26355	181.7981	154.95701	192.71489	184.31394	155.85141	190.54466	138.58364	163.67499	1345.8423	0.03428	0.18345	0.18688	0.85176	0.99999
ENSG00000268992	1.76942	2.04602	0.55938	0.48123	0.95471	1.7651	0.21767	0.73286	0.69874	0.24344	7.78298	0.71609	0.68247	1.04926	0.29406	0.99999
ENSG00000240522	3.18496	2.18243	1.58491	0.64164	2.45497	1.7651	0.76184	1.0993	0.69874	0.40574	12.12423	0.01577	0.59427	0.02654	0.97883	0.99999
ENSG00000268105	2.12331	0.4092	0.83907	0.96247	3.54606	2.6012	1.08835	1.83216	0.93165	0.73033	12.38177	-0.34163	0.59131	-0.57776	0.56343	0.99999
ENSG00000196705	100.14934	70.51964	83.44066	64.16439	115.65621	114.17431	77.9257	101.86811	75.8134	58.02063	716.84931	0.07344	0.19809	0.37076	0.71082	0.99999
ENSG00000197360	0	0.1364	0.27969	0.48123	2.18219	2.0438	0.10883	0	1.04811	0.56803	5.66948	0.06756	1.18189	0.05716	0.95442	0.99999
ENSG00000182141	42.11227	34.91882	39.90235	37.05494	65.05662	58.89871	41.13955	54.23194	40.17761	31.89106	371.06812	0.03919	0.20714	0.18922	0.84992	0.99999
ENSG00000268058	4.77744	0.95481	0.37292	0.16041	3.00051	1.3006	0.54417	2.56502	1.04811	0.08115	11.98665	-0.41267	0.90918	-0.45389	0.64991	0.99999
ENSG00000183850	19.64059	17.0502	23.58714	15.07863	15.54812	14.21373	15.45454	22.4745	15.83813	13.22708	143.99272	0.20661	0.19006	1.08711	0.27699	0.99999
ENSG00000267006	4.06967	0.81841	0.37292	0.64164	2.45497	1.858	0.65301	0.73286	1.39748	0.32459	10.90485	-0.60253	0.71586	-0.84168	0.39997	0.99999
ENSG00000279425	6.01604	1.63682	1.58491	1.4437	10.77458	8.45392	2.1767	9.03866	4.3089	2.35328	39.12408	0.13755	0.62952	0.2185	0.82704	0.99999
ENSG00000269067	0	0.2728	0.18646	0.96247	0.27277	0.6503	0.10883	0.12214	0.34937	0.73033	3.14798	-0.48439	0.94106	-0.51473	0.60674	0.99999
ENSG00000268521	1.2386	0.68201	2.05106	1.12288	2.04581	1.4864	1.63252	2.07645	0.93165	1.46066	12.31086	-0.09525	0.41792	-0.22793	0.8197	0.99999
ENSG00000270479	3.53885	0.95481	0.65261	0.32082	0.95471	1.0219	0.54417	1.22144	0.69874	0.08115	8.15181	-0.19694	0.77672	-0.25356	0.79984	0.99999
ENSG00000261770	0.70777	0.4092	2.14429	2.08534	4.50077	2.87991	1.19718	2.32074	1.28103	0.97377	15.34441	-0.07981	0.60149	-0.13269	0.89444	0.99999
ENSG00000121297	1.94637	1.22761	0.83907	1.76452	3.95522	3.34441	1.52369	2.80931	6.52158	6.32952	25.68609	-0.13498	0.61665	-0.21889	0.82674	0.99999
ENSG00000126249	4.77744	4.50125	4.00888	5.45397	3.81884	3.71601	3.80922	3.54218	2.56205	4.30083	34.08698	-0.31588	0.24998	-1.26362	0.20637	0.99999
ENSG00000281468	1.06165	1.09121	0.83907	1.12288	1.22748	1.1148	1.63252	0.73286	1.04811	1.29836	9.4239	-0.46604	0.41232	-1.13028	0.25836	0.99999
ENSG00000267934	7.9624	2.59163	1.67814	0.96247	5.31909	4.45921	2.06786	2.93146	2.56205	0.89263	25.72912	-0.24635	0.57496	-0.42846	0.66831	0.99999
ENSG00000142279	19.46365	19.36903	23.58714	28.23233	39.41585	27.96295	31.99743	26.99383	23.99011	30.75499	228.57582	-0.34756	0.20176	-1.7226	0.08496	0.99999
ENSG00000280282	1.76942	2.45523	0.9323	0.80205	1.36387	0.5574	0.97951	0.85501	0.34937	0.40574	8.67829	-0.05861	0.6146	-0.09537	0.92402	0.99999
ENSG00000196357	7.07769	9.95732	9.97559	8.50178	6.68296	8.45392	6.74776	6.84006	8.26844	9.25084	68.89565	0.12641	0.21685	0.58293	0.55994	0.99999
ENSG00000161558	2.12331	1.36402	1.11876	0.96247	1.36387	1.1148	2.5032	1.22144	2.44559	1.7041	13.42111	-0.31049	0.42318	-0.73372	0.46312	0.99999
ENSG00000276449	5.66215	2.45523	2.14429	0.96247	4.90993	4.83081	1.85019	4.27504	1.97977	1.78525	25.35141	0.05388	0.48058	0.11212	0.91073	0.99999
ENSG00000268545	1.76942	1.36402	0.83907	1.4437	0.68194	0.7432	0.3265	0.36643	0.8152	0.73033	7.62513	-0.25337	0.57686	-0.43923	0.66049	0.99999
ENSG00000237440	48.83607	45.96735	51.74253	38.65905	48.28101	51.83829	49.08449	53.37693	38.78013	34.1632	385.00584	0.10627	0.13123	0.80979	0.41806	0.99999
ENSG00000278543	0.88471	0.4092	0.09323	0	1.50026	0.5574	0.3265	0.12214	0.34937	0.08115	3.51413	-0.81888	0.99848	-0.82013	0.41214	0.99999
ENSG00000267920	4.24662	1.09121	1.39845	0.32082	1.90942	1.858	0.87068	1.0993	1.74685	0.40574	12.26724	-0.04945	0.6372	-0.0776	0.93814	0.99999
ENSG00000105176	90.06363	81.97738	97.79805	94.16125	84.1508	78.12904	84.23812	78.17217	68.47662	84.79939	707.89233	-0.15767	0.12581	-1.25326	0.21011	0.99999
ENSG00000282951	16.45563	27.00752	10.06882	8.8226	9.00154	6.22431	6.20358	5.86291	10.01529	9.16969	91.08103	0.22927	0.44029	0.52073	0.60256	0.99999
ENSG00000159882	9.55488	9.54811	12.95894	8.50178	13.22954	12.26282	9.57746	12.45869	8.96718	8.35822	88.01665	0.15877	0.18177	0.87346	0.38241	0.99999
ENSG00000131116	79.09321	85.93302	107.86687	101.05892	107.74576	124.57913	120.04477	114.44894	80.82105	98.35106	856.28827	-0.03257	0.17173	-0.18967	0.84957	0.99999
ENSG00000159885	4.06967	8.0477	7.36515	8.18096	5.86464	7.15331	5.65941	5.98506	6.52158	7.79018	56.28066	0.08273	0.25227	0.32795	0.74295	0.99999
ENSG00000131941	50.25161	55.78826	61.62489	89.50933	80.46835	72.46213	70.85144	63.2706	112.03148	94.78056	635.95839	-0.12951	0.27007	-0.47952	0.63157	0.99999
ENSG00000269858	10.79348	5.86527	10.34851	11.22877	18.27586	14.12083	9.35979	16.97802	10.13175	10.30576	97.94747	-0.09719	0.28987	-0.33527	0.73742	0.99999
ENSG00000105767	82.98594	88.11545	153.26978	122.07276	167.75606	173.53752	126.57485	137.28987	111.21628	114.98635	1070.3498	0.06431	0.23053	0.27898	0.78026	0.99999
ENSG00000105738	16.80952	18.82342	23.7736	21.33466	35.46063	42.26958	33.84762	48.49117	30.74461	25.96728	248.6982	0.24629	0.30215	0.81512	0.41501	0.99999
ENSG00000168813	41.93532	28.09873	32.63043	28.23233	50.59959	45.14948	24.16132	46.17044	34.23831	31.56647	302.16616	0.04922	0.21621	0.22767	0.81991	0.99999
ENSG00000011422	1.2386	1.09121	2.79689	2.56658	3.68245	2.87991	1.63252	2.19859	4.65827	4.38198	22.98257	-0.04751	0.47976	-0.09903	0.92111	0.99999
ENSG00000269843	2.30025	0.81841	0.09323	0	0.27277	0.5574	0.54417	1.46573	0.46583	0.24344	5.52758	0.04201	0.94855	0.04429	0.96467	0.99999
ENSG00000267323	5.13133	3.68284	2.33074	3.68945	2.04581	1.6722	2.1767	1.58787	0.93165	1.7041	20.88775	-0.54918	0.44914	-1.22276	0.22142	0.99999
ENSG00000178904	106.6962	148.54137	121.47842	110.20235	119.88421	117.33291	132.88727	143.51922	104.57824	114.25602	1023.11993	0.07234	0.13364	0.54131	0.5883	0.99999
ENSG00000105771	25.30275	25.0979	31.88459	31.28014	34.23315	35.76657	31.77976	36.88749	34.70414	27.59023	263.96245	0.08497	0.15288	0.55582	0.57833	0.99999
ENSG00000099326	25.65663	25.64351	25.54496	22.61795	31.91457	31.40026	25.90268	31.87959	25.38759	34.32549	235.24573	-0.06076	0.16261	-0.37365	0.70866	0.99999
ENSG00000189114	3.3619	3.41004	4.3818	4.97274	5.04632	3.53021	5.11523	4.1529	5.35701	8.52051	40.65742	-0.45365	0.31874	-1.42324	0.15467	0.99999
ENSG00000186230	16.63258	14.04937	19.76472	18.12644	23.45857	25.45465	13.49551	25.89453	16.76979	17.04103	159.3019	0.15875	0.2136	0.74322	0.45735	0.99999
ENSG00000105220	70.42303	77.06692	87.82246	81.48878	101.60834	103.21209	91.53005	89.89799	104.46179	84.3125	748.91807	0.06356	0.14736	0.4313	0.66625	0.99999
ENSG00000104879	1.76942	0.4092	0.27969	0.80205	0.13639	0.1858	0.21767	0.24429	0.69874	0.32459	4.24687	-0.79944	0.83166	-0.96125	0.33642	0.99999
ENSG00000276578	11.32431	14.04937	3.54273	4.49151	2.31858	2.5083	3.48271	2.44288	4.65827	5.68034	45.71021	-0.03361	0.56959	-0.05901	0.95294	0.99999
ENSG00000126261	204.72224	165.72797	212.00455	173.56469	174.43902	182.73463	160.2048	168.19231	155.58634	163.26925	1476.1182	-0.02596	0.11335	-0.22905	0.81883	0.99999
ENSG00000197050	18.04811	22.64267	23.12099	21.17425	23.04941	24.24694	17.8489	19.17661	18.05081	20.28694	174.23759	0.04937	0.14635	0.33733	0.73587	0.99999
ENSG00000196263	26.01052	21.41506	18.17981	18.28685	26.59547	21.92444	28.40588	22.4745	28.0661	28.23941	201.52567	-0.23314	0.18377	-1.26865	0.20457	0.99999
ENSG00000196867	25.65663	25.3707	29.0877	31.11973	31.23263	30.37836	22.8553	24.67309	26.66862	36.43534	238.86162	-0.16578	0.17822	-0.93022	0.35226	0.99999
ENSG00000197016	33.26515	29.87196	43.25862	38.81946	44.1894	45.70688	33.62995	29.92528	45.884	46.49766	329.3637	-0.05843	0.20612	-0.28348	0.77681	0.99999
ENSG00000083828	29.01854	18.41422	21.25639	18.60767	28.64128	26.75525	20.89628	24.18451	18.86601	14.36315	184.00588	-0.04675	0.19621	-0.23825	0.81169	0.99999
ENSG00000266910	1.94637	1.36402	0.83907	0.32082	1.50026	0.929	0.65301	0.73286	1.28103	0.73033	8.53442	0.00956	0.5136	0.01861	0.98515	0.99999
ENSG00000159917	59.8065	54.69705	40.08881	35.13001	39.14308	40.41157	30.25607	32.7346	35.16997	30.18696	332.0023	0.03773	0.21563	0.17499	0.86109	0.99999
ENSG00000171606	26.89523	19.64183	30.01999	37.05494	29.18683	30.84286	28.29704	31.26887	31.32689	35.05582	252.76177	-0.18182	0.19657	-0.92501	0.35496	0.99999
ENSG00000105173	4.77744	4.22845	4.94118	5.13315	10.5018	7.33911	5.55057	8.42794	6.05576	3.32706	50.12349	0.06002	0.32199	0.18641	0.85212	0.99999
ENSG00000121289	68.47667	86.47863	74.30414	78.44097	85.51467	79.52255	93.48908	84.27937	79.42357	95.26745	694.8759	-0.11412	0.14286	-0.79877	0.42442	0.99999
ENSG00000268182	3.00802	2.72803	0.55938	0.48123	1.90942	3.15861	1.63252	2.80931	1.28103	1.21722	15.49927	0.33081	0.5426	0.60967	0.54208	0.99999
ENSG00000127903	1.41554	2.45523	12.39956	12.03082	12.41122	12.35572	3.70038	2.44288	12.57734	12.25331	71.3368	-0.03979	0.64763	-0.06144	0.95101	0.99999
ENSG00000105063	33.61904	33.14559	38.59713	32.0822	46.78075	48.02939	47.2343	55.45338	46.81565	44.79355	357.88872	0.06837	0.19249	0.35518	0.72245	0.99999
ENSG00000133265	19.64059	20.86945	25.3585	30.31768	20.32167	25.73335	26.99103	23.94023	30.04587	34.40664	218.20794	-0.12709	0.2331	-0.54519	0.58563	0.99999
ENSG00000267216	1.76942	1.09121	2.14429	2.56658	5.04632	5.10951	1.95903	3.90861	2.32914	1.21722	22.47816	0.20033	0.4887	0.40992	0.68187	0.99999
ENSG00000169021	29.37242	29.46275	33.4695	32.24261	32.86928	31.40026	31.45325	34.6889	31.32689	29.21319	264.92556	0.00291	0.10703	0.02722	0.97829	0.99999
ENSG00000063127	6.72381	2.04602	3.4495	4.01027	13.6387	12.07702	3.70038	7.81722	6.17221	4.05739	52.57617	-0.03647	0.49779	-0.07327	0.94159	0.99999
ENSG00000197813	3.71579	0.95481	1.67814	2.08534	3.54606	2.78701	2.61203	1.83216	1.86331	1.37951	18.68074	-0.53638	0.38089	-1.40822	0.15907	0.99999
ENSG00000160469	22.29473	22.09706	39.90235	25.82617	33.6876	35.76657	33.73878	37.7425	29.34712	35.29927	265.22318	0.07355	0.21717	0.33866	0.73486	0.99999
ENSG00000258405	12.38596	11.59414	12.11987	19.24932	16.63922	15.60723	13.27784	11.11511	18.28372	21.26071	128.30496	-0.32418	0.25147	-1.28917	0.19734	0.99999
ENSG00000197405	1.41554	0.95481	0.65261	0.96247	1.36387	1.3006	1.30602	1.83216	3.61016	1.62295	12.66845	0.27095	0.51972	0.52133	0.60213	0.99999
ENSG00000125503	15.21704	25.64351	35.52055	27.43028	35.05147	40.59737	35.3713	38.47536	26.20279	33.67631	263.06686	0.12048	0.26051	0.46246	0.64375	0.99999
ENSG00000269177	8.84711	7.77489	4.66149	4.97274	3.00051	3.43731	4.57106	2.93146	4.65827	3.40821	40.44937	-0.09889	0.37447	-0.26407	0.79173	0.99999
ENSG00000104894	77.14684	67.92801	27.40956	22.29713	38.87031	34.28016	17.74007	26.38311	25.27113	20.85497	296.46401	0.03163	0.42091	0.07516	0.94009	0.99999
ENSG00000269583	9.90877	10.63933	4.3818	2.72699	4.228	2.5083	3.80922	3.78646	4.07599	3.81394	41.53475	0.03901	0.45465	0.08581	0.93162	0.99999
ENSG00000254901	6.19298	3.95565	5.03441	5.7748	6.41019	5.01661	5.22407	6.1072	5.70639	6.89756	47.38803	-0.29164	0.21274	-1.37088	0.17041	0.99999
ENSG00000268157	3.00802	1.22761	1.11876	0.96247	2.31858	1.858	0.43534	0.73286	0.93165	0.56803	10.83141	-0.26654	0.57813	-0.46104	0.64477	0.99999
ENSG00000104901	2.47719	3.68284	2.70366	3.52904	2.04581	1.3006	5.3329	3.0536	5.82284	7.141	31.76252	-0.39252	0.49404	-0.79451	0.4269	0.99999
ENSG00000268686	3.18496	1.36402	1.39845	1.4437	0.68194	0.0929	0.54417	0.85501	1.16457	1.54181	10.32251	-0.61606	0.67453	-0.91332	0.36108	0.99999
ENSG00000104866	26.71829	30.82677	41.20757	45.2359	39.68863	41.89798	46.90779	41.65111	36.21808	41.70994	330.55105	-0.12005	0.19805	-0.60617	0.5444	0.99999
ENSG00000267757	5.30827	5.59247	1.58491	1.12288	1.36387	0.929	0.97951	1.22144	2.56205	1.94755	18.84856	0.14605	0.6217	0.23493	0.81427	0.99999
ENSG00000105171	23.35638	29.59915	31.32521	29.1948	26.18631	23.41084	30.14723	26.26096	22.82554	25.23695	225.10088	-0.05786	0.15977	-0.36212	0.71726	0.99999
ENSG00000181035	4.24662	4.22845	7.17869	7.69973	6.00103	8.91842	7.07426	8.30579	9.66592	9.57543	61.6438	0.07631	0.31305	0.24376	0.80741	0.99999
ENSG00000207357	1.2386	0.95481	1.11876	0.80205	0.27277	1.3006	0.87068	1.22144	0.8152	1.54181	8.54462	0.10656	0.50144	0.21251	0.83171	0.99999
ENSG00000267992	0.35388	1.50042	0.9323	0.32082	0.40916	0.6503	1.19718	0.12214	0.11646	0.32459	4.96965	0.27235	0.818	0.33295	0.73917	0.99999
ENSG00000006712	89.70974	96.43595	103.01892	111.16481	88.92435	100.14638	97.2983	90.14228	107.02384	105.24862	833.72941	-0.03732	0.14149	-0.26374	0.79198	0.99999
ENSG00000063322	38.57342	55.65186	58.64154	67.85385	52.91817	59.17741	70.4161	57.77412	68.12725	63.21409	500.41649	-0.02619	0.20817	-0.12581	0.89988	0.99999
ENSG00000090924	48.65913	37.78325	48.1998	43.15056	71.33042	67.81712	51.15235	71.45425	53.91952	51.77226	455.78935	0.02841	0.19909	0.14272	0.88651	0.99999
ENSG00000105193	84.40147	87.84265	104.79029	97.52988	62.87443	79.42964	93.16257	83.05793	87.34263	83.01414	727.68648	0.02131	0.17529	0.12157	0.90324	0.99999
ENSG00000196235	76.08519	79.52215	98.35743	86.94275	93.15235	98.65998	111.88216	111.51748	115.99102	101.67812	819.6788	0.05159	0.17286	0.29846	0.76535	0.99999
ENSG00000105197	38.21954	44.60333	52.67483	46.19836	48.14462	57.2265	51.69652	59.48413	46.00045	48.52635	413.75809	0.10518	0.14402	0.73027	0.46523	0.99999
ENSG00000090932	8.13935	16.7774	8.39068	6.09562	24.27689	32.79376	36.02431	47.26973	9.66592	4.86886	160.45376	0.48545	0.61058	0.79505	0.42658	0.99999
ENSG00000176401	4.42356	4.77406	7.36515	6.09562	6.54658	7.15331	4.89757	8.79437	5.70639	6.41067	52.14757	0.19573	0.23727	0.8249	0.40943	0.99999
ENSG00000269792	4.24662	3.81925	2.33074	0.96247	1.22748	1.4864	0.97951	2.19859	0.69874	1.37951	16.0039	0.257	0.55051	0.46684	0.64062	0.99999
ENSG00000176396	13.62456	13.77656	14.45062	13.95576	15.27535	15.42143	13.16901	10.99296	13.04317	13.55167	115.27536	-0.07966	0.14862	-0.53595	0.59199	0.99999
ENSG00000182013	39.81202	96.29955	70.85464	90.15097	73.649	69.67513	107.20226	78.78289	79.19065	89.18137	672.21992	-0.08103	0.26972	-0.30044	0.76384	0.99999
ENSG00000204851	9.73183	9.13891	14.63708	22.29713	7.3649	8.17521	17.74007	12.82512	26.08633	20.04349	126.57459	-0.18528	0.42769	-0.43321	0.66486	0.99999
ENSG00000204850	21.58696	29.46275	10.72143	15.23904	6.81935	6.31721	9.03329	6.47363	16.65333	15.33692	116.19362	-0.00303	0.47501	-0.00638	0.99491	0.99999
ENSG00000160014	291.77785	341.82247	394.26879	433.59089	341.10398	378.38239	454.49405	393.18158	395.48744	443.6347	3266.14312	-0.10289	0.18123	-0.56776	0.5702	0.99999
ENSG00000269292	220.29316	303.63002	102.92569	93.5196	78.55893	76.45684	91.63889	83.79079	98.7554	92.50842	1037.3778	0.18439	0.42407	0.43481	0.6637	0.99999
ENSG00000197380	11.67819	10.23012	16.96782	12.67247	14.59341	15.23563	19.37259	17.46659	11.52923	11.11724	118.08488	-0.00623	0.22819	-0.02728	0.97823	0.99999
ENSG00000269487	33.08821	35.60082	14.17093	11.54959	13.6387	14.30663	13.82202	14.90157	15.60522	12.65905	149.38227	0.14077	0.36607	0.38453	0.70058	0.99999
ENSG00000128011	0.53083	1.36402	2.79689	3.04781	3.81884	3.80891	3.37388	2.80931	1.39748	1.78525	20.73138	-0.09748	0.48988	-0.19899	0.84227	0.99999
ENSG00000125733	26.54134	30.82677	28.24863	26.78863	27.82296	28.89195	32.97694	28.21527	16.88624	23.85744	227.23815	-0.10145	0.18005	-0.56346	0.57312	0.99999
ENSG00000269680	3.53885	6.27447	1.8646	1.12288	1.22748	1.6722	1.52369	0.61072	1.16457	0.89263	16.53162	0.4741	0.63566	0.74585	0.45576	0.99999
ENSG00000263414	23.71027	29.05355	6.52609	9.78507	4.63716	5.57401	10.88348	10.01581	11.8786	12.09101	104.16529	0.0123	0.50797	0.02422	0.98068	0.99999
ENSG00000170604	19.10977	22.23346	35.24086	38.33823	33.96037	40.69027	42.98974	43.72756	34.12185	38.30173	294.03727	-0.03603	0.26815	-0.13435	0.89313	0.99999
ENSG00000176182	1.06165	0.95481	0.83907	1.12288	2.72774	1.858	1.74136	2.19859	1.39748	1.05492	12.44834	-0.12857	0.44512	-0.28884	0.77271	0.99999
ENSG00000104983	1.59248	2.31883	3.16981	4.49151	1.36387	2.1367	3.26504	4.64147	1.39748	3.5705	23.70206	-0.15497	0.45629	-0.33964	0.73413	0.99999
ENSG00000268401	0.70777	0.2728	0.18646	0.32082	1.50026	0.6503	0.3265	1.46573	0.46583	0.24344	5.03089	-0.0246	0.76879	-0.032	0.97448	0.99999
ENSG00000259605	52.55186	66.01839	23.96006	24.06165	20.86722	23.59664	20.78744	17.83303	18.74955	25.96728	245.9592	0.02918	0.40747	0.07161	0.94291	0.99999
ENSG00000267395	21.94084	17.59581	7.8313	9.94548	11.86567	10.59062	9.03329	10.62653	8.50135	8.43937	96.87167	-0.17014	0.31114	-0.54682	0.5845	0.99999
ENSG00000185800	18.22506	15.95899	31.41844	26.14699	40.91611	40.78317	30.25607	39.94109	38.89659	31.56647	263.47424	0.1365	0.29326	0.46547	0.6416	0.99999
ENSG00000287960	0.53083	0.1364	1.11876	1.60411	0.95471	1.2077	0.10883	0.36643	0.46583	1.13607	6.46796	-0.42431	0.7591	-0.55897	0.57618	0.99999
ENSG00000130818	71.30775	69.42843	82.6016	78.76179	65.32939	67.16682	68.13057	72.67569	61.60567	75.95429	599.93191	-0.07421	0.13455	-0.55152	0.58128	0.99999
ENSG00000171469	29.54936	32.73639	35.0544	29.51562	27.00463	26.10495	29.7119	27.97098	23.7572	28.7263	243.83878	-0.03631	0.14998	-0.24209	0.80871	0.99999
ENSG00000171466	92.54082	80.61336	65.26085	67.69344	84.42358	82.03085	63.55951	82.32507	51.70684	68.3264	616.99589	-0.09592	0.15189	-0.63146	0.52774	0.99999
ENSG00000127452	9.90877	8.7297	11.93341	12.35165	13.09316	13.37762	12.95134	14.04656	13.62545	14.52545	104.88663	-0.08362	0.19947	-0.41922	0.67505	0.99999
ENSG00000024422	3.3619	2.59163	5.68702	4.01027	9.81987	8.82552	5.65941	7.32864	4.42536	2.92132	45.33402	0.13717	0.40484	0.33883	0.73474	0.99999
ENSG00000105373	93.24859	108.57569	125.39407	123.83728	111.42821	125.22943	118.41224	109.19675	92.69965	112.47077	942.41694	-0.04824	0.14316	-0.33699	0.73613	0.99999
ENSG00000178935	7.25463	6.54728	5.03441	6.73726	10.91096	6.87461	5.76824	5.0079	5.70639	5.76149	54.84834	-0.34588	0.22818	-1.51582	0.12956	0.99999
ENSG00000269343	21.7639	18.68702	21.909	19.89096	28.77767	28.98485	19.37259	25.03952	24.10657	16.87873	188.26089	0.12568	0.16829	0.74683	0.45517	0.99999
ENSG00000198466	43.17392	30.69037	35.9867	33.5259	81.55945	58.99161	36.02431	55.81981	41.80801	32.94598	374.32899	-0.04877	0.277	-0.17607	0.86024	0.99999
ENSG00000269867	2.83108	2.59163	0.46615	0.96247	2.04581	2.2296	0.97951	0.97715	0.46583	0.48689	11.54869	-0.11217	0.64042	-0.17515	0.86096	0.99999
ENSG00000173480	23.71027	19.64183	26.19757	27.91151	32.46012	31.67896	24.59666	26.74954	23.40783	20.44923	215.02507	-0.05129	0.16871	-0.30398	0.76114	0.99999
ENSG00000152454	13.44761	8.86611	11.2808	12.03082	12.95677	13.56342	12.95134	14.41299	11.41277	10.06232	101.32387	-0.07817	0.16868	-0.46341	0.64307	0.99999
ENSG00000177025	1.76942	1.22761	2.42397	0.96247	3.1369	1.3935	0.87068	1.58787	1.6304	0.73033	13.02639	0.17071	0.47275	0.3611	0.71802	0.99999
ENSG00000105053	24.24109	27.82593	28.06217	34.80918	28.50489	28.52035	29.60306	28.70384	27.94964	31.32303	244.09934	-0.12894	0.14914	-0.86459	0.38726	0.99999
ENSG00000142528	23.0025	23.87028	34.68148	23.74083	27.27741	24.71145	22.31113	26.87168	23.52428	25.3181	214.26382	0.09209	0.15682	0.58723	0.55705	0.99999
ENSG00000269091	3.89273	5.45606	2.5172	1.92493	2.59135	2.1367	1.41485	1.0993	2.79496	1.7041	21.30653	0.27367	0.45452	0.60211	0.5471	0.99999
ENSG00000204666	0	0	0.09323	0	0.27277	0.0929	0.10883	0.48858	1.86331	1.7041	4.02787	0.15487	1.47135	0.10526	0.91617	0.99999
ENSG00000131409	94.1333	95.34474	115.97786	134.58482	101.0628	124.11463	120.80661	120.55614	132.17852	144.44298	999.51765	-0.07456	0.19251	-0.3873	0.69854	0.99999
ENSG00000235034	1.06165	0.54561	1.39845	2.24575	0.68194	1.5793	3.80922	0.97715	2.21268	2.43443	14.5184	-0.68255	0.55992	-1.21901	0.22284	0.99999
ENSG00000142513	2.83108	1.22761	0.83907	0.80205	1.36387	2.2296	0.3265	2.68717	1.04811	1.21722	12.02806	0.29465	0.56156	0.52469	0.5998	0.99999
