gene	SRR17276325	SRR17276326	SRR17276331	SRR17276332	SRR17276333	SRR17276334	SRR17276335	SRR17276336	SRR17276337	SRR17276338	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000108107	55.55988	58.9255	81.10992	79.88467	64.51107	64.84432	52.8937	65.34705	78.259	74.08789	569.57848	0.05565	0.13394	0.41546	0.6778	0.99924
ENSG00000108106	17.51729	15.27698	33.37627	24.22206	36.00618	48.12229	38.52751	48.85761	17.23561	19.23201	248.54749	0.14314	0.17888	0.80021	0.42359	0.99924
ENSG00000063241	8.13935	9.54811	13.79801	13.1537	13.91148	14.86403	20.13443	13.06941	10.48112	13.22708	109.79567	-0.16846	0.23188	-0.72649	0.46754	0.99924
ENSG00000090971	13.62456	18.00501	19.76472	25.66576	18.9578	18.39423	27.31753	19.29875	19.91412	21.01726	170.74972	-0.17395	0.20723	-0.83941	0.40124	0.99924
ENSG00000218891	6.72381	8.3205	9.6959	9.78507	8.86516	10.77642	13.82202	14.53514	8.73426	13.47052	88.34605	-0.04986	0.249	-0.20024	0.84129	0.99924
ENSG00000179943	13.27067	13.64016	12.39956	15.72028	13.36593	14.39953	14.25736	17.46659	12.22797	13.30823	117.64386	-0.04742	0.21168	-0.22401	0.82275	0.99924
ENSG00000171443	3.53885	4.77406	6.33963	6.25603	5.59187	4.45921	5.55057	6.1072	6.17221	7.62789	47.73229	-0.07049	0.29752	-0.23691	0.81272	NA
ENSG00000179922	5.13133	7.36569	8.29745	8.50178	8.18322	8.63972	7.1831	9.52723	9.433	10.7115	70.01758	0.09925	0.25833	0.38419	0.70084	0.99924
ENSG00000213015	3.89273	6.95648	9.50944	7.05808	13.22954	13.09892	12.62483	13.19155	10.59757	12.17216	85.98422	0.14049	0.25049	0.56087	0.57488	0.99924
ENSG00000171425	6.54686	6.68368	8.7636	15.23904	8.04684	7.33911	8.92445	10.13795	10.48112	11.44183	79.44731	-0.22121	0.25585	-0.8646	0.38726	0.99924
ENSG00000173581	20.34836	18.95983	20.23086	27.26987	21.41277	26.29075	27.97054	24.06237	25.15468	27.42794	201.81192	-0.16002	0.18863	-0.84835	0.39624	0.99924
ENSG00000063245	25.65663	23.05187	29.36738	27.59069	46.09882	45.70688	46.14595	51.91121	45.76754	37.7337	317.88975	0.03624	0.15091	0.24012	0.81024	0.99924
ENSG00000280486	23.17944	21.55146	11.2808	10.2663	9.41071	8.54682	8.70678	8.55008	8.85072	9.73773	100.25325	-0.09625	0.21374	-0.45031	0.65248	0.99924
ENSG00000248015	39.63507	31.09957	15.84906	12.03082	14.59341	14.39953	15.99871	14.04656	11.99505	14.76889	153.52707	-0.14027	0.19706	-0.7118	0.47659	0.99924
ENSG00000130005	7.43158	11.59414	9.6959	8.8226	11.5929	11.70542	13.93085	12.82512	10.2482	10.79265	91.24404	0.06231	0.23765	0.26221	0.79316	0.99924
ENSG00000071626	44.41252	42.42091	57.70924	41.70686	58.9192	72.27633	54.85273	73.04212	36.45099	33.91976	429.67047	0.20342	0.14631	1.39035	0.16442	0.99924
ENSG00000268798	1.2386	1.22761	1.39845	0.64164	0.81832	0.7432	0.3265	0.85501	1.39748	1.05492	8.13709	0.48004	0.65993	0.7274	0.46698	NA
ENSG00000267317	35.74234	22.64267	17.99335	12.51206	18.82141	15.14273	12.29833	16.61159	16.76979	11.68527	149.76205	0.05315	0.22354	0.23777	0.81206	0.99924
ENSG00000119559	25.65663	21.55146	25.63819	32.40302	24.41328	26.56945	32.8681	27.60455	28.18256	28.564	230.66125	-0.19063	0.17259	-1.10457	0.26935	0.99924
ENSG00000071655	44.23557	44.46693	68.05775	70.42042	70.23933	74.04144	73.78998	77.31716	72.55261	64.99934	555.57521	0.00909	0.13429	0.06771	0.94601	0.99924
ENSG00000279009	14.15538	14.73138	5.68702	4.81233	5.86464	7.52491	4.78873	4.1529	6.52158	5.03116	60.97082	0.13078	0.26842	0.48721	0.62611	0.99924
ENSG00000115266	112.00447	82.11378	136.95456	124.79975	210.99075	184.49974	122.43913	170.3909	225.92627	150.9348	1275.65106	0.07066	0.15779	0.44783	0.65427	0.99924
ENSG00000013275	60.86815	57.83429	59.66707	64.48522	64.37468	67.53842	64.97437	60.09485	61.83858	56.23538	518.91552	-0.06063	0.13901	-0.43617	0.66271	0.99924
ENSG00000187187	33.08821	22.23346	24.42621	23.42	23.59496	20.43804	18.93725	18.19946	19.91412	19.63775	187.53298	-0.19302	0.17769	-1.08628	0.27736	0.99924
ENSG00000269069	7.07769	3.27364	2.70366	3.68945	9.27432	7.15331	3.59155	4.64147	2.67851	4.13853	39.95345	-0.47284	0.33402	-1.41562	0.15689	NA
ENSG00000128000	26.54134	29.32635	26.19757	23.90124	38.87031	33.90856	27.42637	31.6353	28.41547	28.32056	246.47545	0.01225	0.16217	0.07553	0.93979	0.99924
ENSG00000269296	2.47719	3.41004	1.67814	2.08534	1.50026	1.1148	1.41485	0.85501	1.51394	1.94755	15.1601	-0.29776	0.49644	-0.5998	0.54864	NA
ENSG00000196110	13.8015	13.77656	18.64596	16.36192	16.09367	16.16463	13.38668	18.19946	9.89883	13.71397	125.73147	-0.00714	0.21299	-0.03353	0.97325	0.99924
ENSG00000267510	6.72381	4.22845	2.5172	0.80205	2.04581	1.3935	3.04737	1.58787	1.74685	1.8664	21.55252	-0.23395	0.46805	-0.49984	0.61719	NA
ENSG00000270614	4.24662	1.36402	1.11876	0.80205	1.36387	1.0219	0.76184	1.34358	1.16457	0.97377	11.70604	-0.16887	0.58784	-0.28727	0.7739	NA
ENSG00000198028	0.35388	0.54561	5.78025	2.8874	7.50129	9.56872	0.21767	0.12214	2.91142	3.7328	27.99678	0.24251	0.45921	0.52811	0.59742	NA
ENSG00000267710	7.25463	4.22845	1.49168	1.28329	5.18271	4.83081	1.30602	2.56502	2.44559	1.62295	26.4574	0.10463	0.41043	0.25494	0.79877	NA
ENSG00000267549	3.18496	1.50042	1.58491	1.92493	2.86413	1.5793	0.76184	0.97715	1.74685	0.32459	13.62314	-0.03811	0.5934	-0.06423	0.94879	NA
ENSG00000285996	10.4396	12.27615	6.71255	5.61438	6.00103	4.92371	4.02689	5.0079	5.1241	5.92379	55.20485	0.02034	0.27841	0.07306	0.94175	NA
ENSG00000267454	3.89273	3.27364	4.3818	2.56658	2.45497	2.97281	2.61203	1.71002	2.21268	3.08361	24.47886	-0.09452	0.4095	-0.23082	0.81745	NA
ENSG00000198440	26.71829	22.23346	30.6726	25.82617	31.23263	30.93576	24.37899	32.24602	23.52428	26.04842	229.30894	0.00467	0.17195	0.02715	0.97834	0.99924
ENSG00000080573	4.77744	15.95899	9.04329	2.24575	13.09316	9.38292	12.40717	19.29875	3.95953	4.86886	78.63272	0.63596	0.35613	1.78573	0.07414	0.89251
ENSG00000130813	4.77744	11.04853	8.95006	6.25603	12.82038	11.42672	14.91037	13.68013	6.98741	7.54674	82.23895	0.18767	0.27718	0.67706	0.49837	0.99924
ENSG00000267387	1.94637	6.95648	2.61043	0.80205	2.59135	2.2296	1.85019	1.34358	1.28103	1.13607	18.88465	0.5444	0.51511	1.05686	0.29057	NA
ENSG00000130810	2.65413	2.31883	3.07658	2.56658	2.59135	3.06571	2.8297	2.93146	2.91142	3.16476	23.64574	0.00559	0.39115	0.0143	0.98859	NA
ENSG00000244165	52.7288	57.01588	32.07105	30.79891	19.23057	18.58003	21.11395	17.58874	26.4357	29.70007	256.29764	-0.10077	0.16738	-0.60203	0.54716	0.99924
ENSG00000130811	142.26161	167.36479	194.85027	207.89264	143.47917	150.77698	175.33284	157.0772	159.1965	203.35624	1438.04122	-0.10413	0.14357	-0.7253	0.46827	0.99924
ENSG00000267534	3.18496	3.68284	4.56826	1.12288	4.36439	4.83081	6.20358	6.22934	6.98741	3.16476	37.07165	0.60625	0.37433	1.61956	0.10533	NA
ENSG00000105364	12.20902	11.18493	16.96782	16.0411	13.77509	17.65103	16.21638	18.56589	17.11916	18.82628	133.66282	0.03178	0.20038	0.15862	0.87397	0.99924
ENSG00000266978	13.09373	13.77656	5.68702	3.36863	4.09161	4.92371	4.02689	4.03075	4.65827	4.86886	52.02261	0.15663	0.29058	0.53902	0.58987	NA
ENSG00000267105	6.36992	7.63849	4.66149	2.24575	1.77303	2.5083	3.26504	2.93146	3.02788	2.75902	31.05725	0.30567	0.36702	0.83284	0.40494	NA
ENSG00000090339	0.88471	2.72803	1.39845	2.72699	1.77303	3.06571	4.13572	3.29789	1.74685	2.43443	20.42124	0.02335	0.49068	0.04758	0.96205	NA
ENSG00000267607	0.88471	1.50042	0.65261	0.64164	0.54555	0.3716	0.54417	0.36643	0.69874	0.89263	5.98639	-0.15896	0.75596	-0.21028	0.83345	NA
ENSG00000274425	5.8391	8.5933	2.33074	3.68945	4.228	3.06571	5.11523	4.1529	2.91142	3.32706	36.17218	-0.24139	0.34981	-0.69005	0.49016	NA
ENSG00000269349	5.66215	4.63766	0.83907	2.72699	2.18219	2.2296	1.95903	0.61072	3.72662	2.92132	23.10813	-0.60118	0.46676	-1.28799	0.19775	NA
ENSG00000198482	18.57894	23.18828	24.33298	25.50535	33.00566	26.47655	16.97823	26.13882	24.33948	21.5853	201.16775	0.09716	0.1919	0.50629	0.61265	0.99924
ENSG00000268886	4.06967	3.68284	1.95783	1.4437	2.04581	1.6722	1.30602	1.9543	1.39748	1.21722	17.21167	0.10476	0.45963	0.22792	0.81971	NA
ENSG00000268970	2.30025	2.31883	1.8646	1.60411	1.36387	0.8361	0.65301	1.83216	0.93165	1.05492	12.31188	0.11389	0.55741	0.20431	0.83811	NA
ENSG00000213020	21.05613	18.14142	25.07881	21.49507	25.36799	23.87534	16.97823	24.06237	19.91412	17.36562	178.48114	0.08339	0.182	0.4582	0.64681	0.99924
ENSG00000198538	33.26515	43.64852	54.35297	57.10631	42.00721	38.92517	42.77207	36.03248	42.6232	49.66242	372.18983	-0.0998	0.16692	-0.59787	0.54993	0.99924
ENSG00000152439	11.50125	9.95732	9.41621	9.14343	10.77458	11.89122	8.05377	8.30579	9.20009	10.54921	82.83194	-0.07715	0.23071	-0.33442	0.73806	0.99924
ENSG00000121406	32.38044	28.78074	24.79912	25.18452	26.59547	29.82095	22.31113	25.5281	23.40783	23.69514	219.7559	-0.01173	0.16657	-0.07045	0.94384	0.99924
ENSG00000083817	7.43158	5.72887	8.7636	10.42671	8.04684	7.24621	7.72727	7.93936	9.66592	9.41314	69.59426	-0.17847	0.24639	-0.72434	0.46886	0.99924
ENSG00000171649	30.61102	27.41673	29.92676	28.71357	39.00669	37.25297	28.73238	43.23898	31.32689	23.85744	267.27249	0.12371	0.1704	0.726	0.46784	0.99924
ENSG00000213762	51.31327	53.06023	51.08993	51.49193	57.28256	55.3685	57.13826	60.58343	47.04856	53.55751	451.46937	-0.06659	0.14109	-0.47195	0.63696	0.99924
ENSG00000121417	26.01052	24.55229	28.99447	28.55316	27.68657	24.15404	22.5288	29.19242	20.14703	24.10088	214.69838	-0.07154	0.17456	-0.40983	0.68193	0.99924
ENSG00000189164	11.85513	15.41338	14.73031	13.1537	15.8209	16.44333	14.14852	15.02371	14.79002	12.90249	120.99732	0.12928	0.20183	0.64055	0.52182	0.99924
ENSG00000196437	22.11779	18.95983	24.33298	25.34494	20.45806	20.99544	14.58386	16.73373	14.55711	19.80005	166.26081	-0.14107	0.18918	-0.74567	0.45587	0.99924
ENSG00000180458	4.77744	1.77322	1.11876	1.92493	4.77355	4.64501	0.21767	1.9543	2.21268	2.10984	21.05302	-0.04193	0.53643	-0.07817	0.93769	NA
ENSG00000267470	11.14736	5.04686	4.66149	7.53932	16.77561	18.85873	2.72087	9.52723	8.85072	12.5779	81.33712	-0.14696	0.34792	-0.4224	0.67273	0.99924
ENSG00000171817	2.83108	2.04602	2.98335	3.36863	2.72774	3.34441	2.8297	3.0536	2.09622	1.46066	22.36978	0.01731	0.40847	0.04237	0.9662	NA
ENSG00000198182	9.73183	13.50376	16.12875	14.91822	12.13845	14.02793	14.25736	16.24515	13.74191	13.55167	116.38446	0.14898	0.20882	0.71345	0.47557	0.99924
ENSG00000267152	0.70777	1.36402	2.33074	2.24575	1.77303	2.0438	2.8297	2.93146	3.14433	2.43443	18.45971	0.23051	0.45184	0.51016	0.60994	NA
ENSG00000287496	4.06967	5.18326	2.14429	1.28329	1.36387	0.929	1.41485	1.71002	1.39748	2.19099	18.11722	0.00107	0.47148	0.00226	0.9982	NA
ENSG00000167601	26.01052	37.10124	26.57049	31.76138	28.64128	30.84286	49.30216	29.19242	30.16232	30.91729	270.17837	-0.13297	0.20923	-0.63549	0.52511	0.99924
ENSG00000269652	3.89273	5.45606	1.11876	0.80205	1.63664	1.6722	2.39437	0.73286	1.04811	0.89263	16.29983	-0.1053	0.52754	-0.19962	0.84178	NA
ENSG00000286177	15.21704	13.77656	5.50056	3.04781	7.50129	8.63972	4.89757	8.91651	6.05576	5.76149	65.66353	0.30564	0.27325	1.11853	0.26334	0.99924
ENSG00000142039	10.97042	12.13974	18.55273	17.00356	21.27638	21.36704	17.1959	20.76448	20.61286	20.44923	151.70311	0.06469	0.18532	0.34909	0.72702	0.99924
ENSG00000142046	2.83108	3.27364	3.16981	3.04781	5.31909	3.06571	3.37388	3.90861	3.72662	3.08361	29.13556	-0.05965	0.36952	-0.16142	0.87177	NA
ENSG00000123810	5.13133	3.13724	3.4495	4.97274	5.45548	5.85271	6.09475	5.13005	6.28867	5.76149	43.17192	-0.27575	0.31235	-0.88281	0.37734	NA
ENSG00000248098	0.70777	0.4092	1.02553	0.64164	0.81832	1.3935	1.08835	0.85501	0.46583	1.05492	7.10011	-0.19012	0.71484	-0.26596	0.79027	NA
ENSG00000105497	26.54134	29.59915	32.25751	27.91151	29.4596	30.37836	24.37899	22.59664	22.59263	29.45663	231.16392	-0.06046	0.17716	-0.34128	0.73289	0.99924
ENSG00000269959	6.19298	2.45523	2.23752	1.60411	3.40968	3.53021	1.41485	2.07645	1.39748	1.37951	21.17605	-0.10427	0.45002	-0.23171	0.81676	NA
ENSG00000104967	16.98646	13.50376	12.2131	10.2663	32.18734	30.74996	14.80153	28.94813	20.4964	12.65905	159.73776	0.26783	0.22007	1.21703	0.22359	0.99924
ENSG00000269145	4.95438	3.41004	0.83907	1.92493	2.31858	2.6941	0.97951	1.83216	1.86331	1.21722	18.24932	-0.03247	0.48491	-0.06696	0.94661	NA
ENSG00000254858	8.13935	7.77489	10.25528	11.38918	8.456	9.01132	11.53649	9.1608	12.34443	11.27954	84.01227	-0.10982	0.23446	-0.46842	0.63949	0.99924
ENSG00000105649	2.47719	1.36402	1.49168	0.96247	2.45497	2.4154	1.41485	2.93146	1.51394	1.05492	14.9545	0.22618	0.50883	0.44451	0.65667	NA
ENSG00000130522	43.5278	65.33638	70.38849	66.57056	83.46887	83.05275	79.7759	107.36459	90.71988	74.98051	642.70756	0.22576	0.14892	1.51599	0.12952	0.99924
ENSG00000130520	72.3694	89.47947	84.09327	90.63221	64.78384	71.90473	91.53005	77.07287	72.20324	69.8682	660.09599	-0.0149	0.15181	-0.09817	0.9218	0.99924
ENSG00000130517	35.91929	58.24349	50.62378	56.30426	60.96501	62.61471	73.68115	53.25479	56.01574	80.9043	497.37656	-0.13534	0.1992	-0.67941	0.49688	0.99924
ENSG00000130511	18.22506	18.27782	24.61267	34.48836	29.32321	28.42745	40.92188	32.12388	41.10927	40.16813	260.84536	-0.21601	0.17554	-1.23054	0.21849	0.99924
ENSG00000105655	33.79598	50.605	22.56161	38.97987	30.5507	34.37306	54.85273	39.94109	29.81295	40.08698	316.58889	-0.2308	0.2194	-1.05195	0.29282	0.99924
ENSG00000010361	24.77192	20.73305	22.56161	24.70329	18.13948	16.25753	17.1959	18.44375	23.29137	23.77629	176.98817	-0.1375	0.17455	-0.78773	0.43086	0.99924
ENSG00000269194	6.90075	6.00167	4.84795	3.84986	3.54606	3.15861	2.61203	1.71002	4.07599	3.32706	33.52673	-0.09265	0.34672	-0.26721	0.78931	NA
ENSG00000268006	38.39648	27.14392	12.39956	14.5974	16.91199	14.02793	12.40717	14.90157	15.83813	14.60659	150.9892	-0.16998	0.19608	-0.86687	0.38601	0.99924
ENSG00000268047	19.81754	18.27782	9.50944	8.66219	7.63767	8.17521	9.6863	7.69507	11.64568	9.16969	92.30588	-0.01413	0.22959	-0.06156	0.95091	0.99924
ENSG00000269352	51.13632	54.56065	26.2908	22.93877	26.3227	27.40555	20.89628	25.03952	26.31925	23.77629	254.09806	0.10888	0.1562	0.69708	0.48575	0.99924
ENSG00000039650	175.17287	169.68362	98.73035	92.23632	97.10757	99.03158	85.97948	100.64667	94.67941	99.81172	930.43948	0.00353	0.12396	0.0285	0.97726	0.99924
ENSG00000104973	32.55738	24.14309	26.2908	30.95932	39.14308	39.85417	34.06529	39.57466	41.69155	37.81485	290.70581	-0.09256	0.16443	-0.56294	0.57348	0.99924
ENSG00000178078	1.94637	1.09121	2.05106	1.4437	1.90942	1.4864	2.28553	1.58787	0.69874	2.35328	14.18068	-0.61822	0.5314	-1.16338	0.24468	NA
ENSG00000204673	16.98646	13.77656	20.32409	24.06165	24.68605	27.21975	21.44045	24.79523	23.40783	27.10335	188.49528	-0.12039	0.18318	-0.6572	0.51105	0.99924
ENSG00000130733	35.21152	48.42258	36.919	38.81946	22.0947	27.31265	41.24838	31.87959	32.375	36.84107	296.36646	-0.02035	0.18866	-0.10786	0.91411	0.99924
ENSG00000105341	31.14184	36.28283	43.16539	46.19836	35.59702	40.22577	46.14595	44.09399	39.9447	42.84601	342.08422	-0.02078	0.15865	-0.13101	0.89577	0.99924
ENSG00000198258	32.38044	36.96484	36.35962	37.05494	30.00515	32.97956	37.98334	26.74954	36.10162	34.73123	287.72682	-0.07307	0.17713	-0.41254	0.67995	0.99924
ENSG00000072958	47.06665	45.96735	54.72589	66.73097	59.05559	60.94251	62.03583	65.10276	76.74506	68.00181	511.63849	-0.04814	0.14488	-0.3323	0.73966	0.99924
ENSG00000115268	100.68017	89.47947	123.6227	124.1581	95.33454	92.62147	97.18946	99.42523	111.79857	97.70188	869.2061	-0.04005	0.12464	-0.32134	0.74795	0.99924
ENSG00000007255	3.71579	5.31966	2.79689	4.17069	3.27329	3.53021	7.1831	3.29789	6.17221	5.35575	37.99146	-0.21681	0.36427	-0.59518	0.55172	NA
ENSG00000168661	8.49323	8.0477	7.55161	6.57685	6.00103	5.57401	4.57106	6.35149	4.65827	4.70657	52.27477	0.0516	0.27774	0.1858	0.8526	NA
ENSG00000166398	47.42054	41.46609	52.86129	51.01069	50.59959	58.80581	53.76438	51.78906	46.00045	54.85587	427.56786	-0.08912	0.15024	-0.59316	0.55307	0.99924
ENSG00000213096	124.03655	92.2075	86.0511	84.37618	111.70099	120.02702	88.59151	118.84613	93.6313	84.15021	837.97727	0.01551	0.14382	0.10785	0.91411	0.99924
ENSG00000196724	16.27869	17.45941	25.17204	23.42	18.41225	21.45994	19.15492	21.74163	19.21538	19.23201	169.59427	0.07681	0.17902	0.42906	0.66788	0.99924
ENSG00000197951	30.61102	21.68786	34.68148	29.03439	37.23366	38.08907	31.23558	34.93319	29.81295	30.75499	266.53103	-0.05561	0.16629	-0.33443	0.73805	0.99924
ENSG00000171827	30.9649	26.18911	34.40179	32.24261	31.50541	30.09965	27.2087	28.94813	25.62051	30.67385	250.23359	-0.11914	0.16104	-0.73982	0.45941	0.99924
ENSG00000126246	1.59248	1.50042	1.02553	0.80205	2.04581	1.6722	1.41485	1.46573	0.8152	0.81148	10.90213	-0.04645	0.55949	-0.08303	0.93383	NA
ENSG00000161265	1.59248	1.77322	1.8646	2.56658	2.45497	3.71601	3.80922	3.78646	2.79496	4.05739	24.00272	-0.10522	0.41243	-0.25512	0.79863	NA
ENSG00000205155	5.48521	5.86527	7.45838	10.90795	6.00103	5.10951	7.72727	7.2065	13.74191	11.76642	69.25942	-0.15764	0.26212	-0.60141	0.54757	0.99924
ENSG00000267439	21.94084	25.2343	10.25528	8.02055	8.18322	6.96751	8.38028	7.57293	7.91907	8.35822	94.06633	-0.01578	0.22947	-0.06879	0.94516	0.99924
ENSG00000267796	2.47719	2.18243	4.28857	3.04781	4.09161	4.27341	3.37388	4.88576	4.07599	3.65165	30.49	0.18077	0.35283	0.51235	0.60841	NA
ENSG00000004776	1.59248	0.68201	0.83907	0.48123	0.95471	1.7651	0.54417	1.46573	0.34937	0.40574	7.46308	0.32776	0.7178	0.45661	0.64795	NA
ENSG00000267049	6.36992	3.95565	1.49168	1.28329	2.86413	2.1367	1.74136	1.58787	3.26079	2.19099	22.34431	-0.14225	0.42229	-0.33686	0.73622	NA
ENSG00000090661	16.10175	30.28116	25.07881	26.14699	26.04992	24.33984	39.94237	30.04743	23.52428	27.18449	226.48878	-0.03235	0.21841	-0.1481	0.88227	0.99924
ENSG00000167775	15.57092	12.68535	18.64596	26.78863	16.91199	15.88593	16.21638	17.83303	17.11916	19.31316	149.56434	-0.2338	0.19628	-1.19119	0.23358	0.99924
ENSG00000233927	99.08769	120.71544	115.51171	132.17865	88.65158	96.89488	115.69137	112.49464	100.85163	115.31094	925.54824	-0.04759	0.14606	-0.32584	0.74454	0.99924
ENSG00000167772	24.94886	37.64685	23.40068	43.15056	23.59496	21.18124	63.01534	19.29875	27.01799	28.8886	264.961	-0.49011	0.27572	-1.77755	0.07548	0.89731
ENSG00000185236	18.57894	19.64183	17.43397	19.89096	33.14205	34.28016	20.56977	31.26887	18.28372	19.47546	193.8652	0.05043	0.18895	0.26691	0.78954	0.99924
ENSG00000279827	22.11779	19.64183	15.28969	12.83288	12.13845	13.37762	9.79513	8.55008	7.68615	10.7115	110.34025	-0.12791	0.21998	-0.58146	0.56093	0.99924
ENSG00000133250	2.47719	1.36402	2.61043	4.01027	3.1369	4.64501	2.1767	4.1529	3.95953	3.40821	26.87119	0.04054	0.41069	0.0987	0.92137	NA
ENSG00000105438	29.37242	24.27949	35.52055	36.41329	39.68863	38.08907	45.49294	43.60541	49.3777	40.65502	322.29078	-0.06842	0.15477	-0.44205	0.65845	0.99924
ENSG00000105447	23.88721	16.7774	26.94341	26.62822	26.73186	28.42745	27.5352	27.11597	24.57239	27.99597	215.86366	-0.16042	0.17287	-0.928	0.35341	0.99924
ENSG00000182324	1.2386	0.54561	1.67814	0.64164	1.50026	1.2077	0.76184	1.9543	0.93165	0.40574	8.9821	0.46913	0.66492	0.70555	0.48047	NA
ENSG00000268530	16.10175	12.54895	7.55161	4.49151	6.81935	7.15331	5.87708	5.25219	4.19245	4.38198	61.65131	-0.00544	0.27675	-0.01965	0.98433	0.99924
ENSG00000063177	261.52071	302.6752	347.09452	382.90102	269.77356	306.94216	378.09204	305.97075	310.12457	338.06149	2704.08117	-0.07833	0.14163	-0.55307	0.58022	0.99924
ENSG00000268093	10.61654	4.50125	3.91565	4.17069	4.36439	3.71601	3.15621	3.54218	3.37725	2.59673	36.52063	-0.25531	0.35255	-0.72419	0.46895	NA
ENSG00000063176	10.79348	13.36736	13.79801	16.36192	18.13948	20.80964	16.97823	18.44375	17.46853	17.28447	137.4337	0.0314	0.20233	0.15518	0.87668	0.99924
ENSG00000105516	12.5629	11.18493	5.40733	7.21849	3.81884	6.78171	7.8361	7.2065	5.70639	4.95001	60.79235	0.01161	0.28821	0.04029	0.96786	0.99924
ENSG00000063180	6.19298	11.04853	6.80577	9.94548	6.13742	7.61781	15.88988	6.84006	14.55711	17.20332	87.2804	-0.23144	0.30793	-0.7516	0.45229	0.99924
ENSG00000176909	0.53083	0.95481	1.67814	1.76452	1.50026	1.4864	1.30602	1.58787	1.51394	0.81148	11.04279	0.30708	0.56965	0.53906	0.58984	NA
ENSG00000105518	11.14736	16.36819	15.56938	20.21178	11.18374	11.79832	18.93725	10.74867	19.33184	19.31316	131.37259	-0.16311	0.24298	-0.67128	0.50204	0.99924
ENSG00000183401	32.02656	39.01086	17.15428	16.36192	12.82038	11.70542	18.61075	14.29085	15.60522	18.17709	164.13854	-0.11444	0.19858	-0.5763	0.56441	0.99924
ENSG00000173928	1.06165	0.68201	0.9323	0.48123	1.0911	1.5793	1.52369	0.85501	1.51394	1.29836	9.25881	-0.00102	0.62991	-0.00163	0.9987	NA
ENSG00000187266	3.00802	1.77322	2.14429	2.8874	1.0911	1.7651	2.8297	1.83216	1.86331	1.46066	17.40408	-0.21763	0.47454	-0.45861	0.64652	NA
ENSG00000198003	10.26265	10.36652	9.97559	11.38918	6.00103	4.64501	9.35979	5.37434	15.02293	14.76889	82.74712	-0.2967	0.24977	-1.18787	0.23489	0.99924
ENSG00000196361	21.58696	19.36903	26.94341	19.40973	37.37005	38.73937	23.61715	49.59047	21.42806	21.423	232.34139	0.24907	0.20105	1.23881	0.21542	0.99924
ENSG00000161914	8.13935	9.13891	11.74695	11.22877	11.45651	13.37762	9.25096	12.33655	9.66592	12.09101	91.1207	0.06289	0.23308	0.26984	0.78729	0.99924
ENSG00000130176	0.88471	1.77322	4.00888	0.48123	1.22748	0.6503	2.1767	1.22144	0.11646	0.73033	11.07951	-0.05309	0.72695	-0.07304	0.94178	NA
ENSG00000161618	4.6005	6.68368	7.73807	9.30384	9.68348	9.38292	9.14212	9.52723	14.44065	12.65905	78.88441	0.03562	0.24809	0.14358	0.88583	0.99924
ENSG00000142534	694.67545	744.20726	1015.92505	1025.18661	720.25995	860.16267	782.73976	722.84827	763.3746	941.71953	6981.32586	-0.05789	0.13454	-0.43024	0.66702	0.99924
ENSG00000104870	13.44761	10.63933	10.90789	11.38918	13.36593	15.32853	19.26376	15.51229	15.3723	15.09348	118.02713	-0.13843	0.20985	-0.65968	0.50946	0.99924
ENSG00000142552	2.12331	5.59247	8.11099	2.08534	4.228	2.78701	4.46223	4.27504	3.61016	3.00247	33.72402	0.51372	0.41928	1.22525	0.22048	NA
ENSG00000142546	34.50375	36.01003	35.52055	40.10275	39.00669	40.31867	42.2279	37.00964	38.89659	36.0296	319.22178	-0.07261	0.1573	-0.46163	0.64435	0.99924
ENSG00000126460	0.70777	1.90962	0.18646	1.28329	0.68194	0.6503	0.97951	0.48858	0.8152	1.21722	7.57714	-0.58087	0.75363	-0.77077	0.44084	NA
ENSG00000126458	3.3619	1.90962	2.42397	0.80205	2.45497	1.5793	2.8297	1.0993	1.97977	1.46066	16.59885	-0.23861	0.52858	-0.45141	0.65169	NA
ENSG00000126461	23.17944	23.87028	23.58714	18.9285	34.50592	44.59208	33.73878	46.53687	30.39524	26.77875	255.51748	0.23675	0.16121	1.46854	0.14196	0.99924
